DNMT1-RFD	DUF1081	398	0	0	0	0	0	0	0	0	0
DOMON	DUF1102	399	0	0	0	0	0	0	0	0	0
Dor1	DUF1115	400	0	0	0	0	0	0	0	0	0
DoxA	DUF1142	401	0	0	0	0	0	0	0	0	0
Dpoe2NT	DUF116	402	0	0	0	0	0	0	0	0	0
DPPIV_N	DUF1162	403	0	0	0	0	0	0	0	0	0
Dpy19	DUF1173	404	0	0	0	0	0	0	0	0	0
Drf_FH3	DUF1235	405	0	0	0	0	0	0	0	0	0
Drf_GBD	DUF1239	406	0	0	0	0	0	0	0	0	0
Drmip_Hesp	DUF124	407	0	0	0	0	0	0	0	0	0
DrsE	DUF1282	408	0	0	0	0	0	0	0	0	0
DSBA	DUF1308	409	0	0	0	0	0	0	0	0	0
DsbB	DUF1314	410	0	0	0	0	0	0	0	0	0
DsbD	DUF1326	411	0	0	0	0	0	0	0	0	0
DSL1	DUF1329	412	0	0	0	0	0	0	0	0	0
DSPc	DUF1351	413	0	0	0	0	0	0	0	0	0
dsrm	DUF1390	414	0	0	0	0	0	0	0	0	0
DTW	DUF1393	415	0	0	0	0	0	0	0	0	0
DUF1007	DUF1395	416	0	0	0	0	0	0	0	0	0
DUF1015	DUF1397	417	0	0	0	0	0	0	0	0	0
DUF1034	DUF1406	418	0	0	0	0	0	0	0	0	0
DUF1042	DUF1410	419	0	0	0	0	0	0	0	0	0
DUF1053	DUF1430	420	0	0	0	0	0	0	0	0	0
DUF106	DUF1439	421	0	0	0	0	0	0	0	0	0
DUF1073	DUF1444	422	0	0	0	0	0	0	0	0	0
DUF1080	DUF1469	423	0	0	0	0	0	0	0	0	0
DUF1081	DUF1470	424	0	0	0	0	0	0	0	0	0
DUF1102	DUF148	425	0	0	0	0	0	0	0	0	0
DUF1115	DUF1481	426	0	0	0	0	0	0	0	0	0
DUF1142	DUF1501	427	0	0	0	0	0	0	0	0	0
DUF116	DUF155	428	0	0	0	0	0	0	0	0	0
DUF1162	DUF1551	429	0	0	0	0	0	0	0	0	0
DUF1173	DUF1569	430	0	0	0	0	0	0	0	0	0
DUF1235	DUF1574	431	0	0	0	0	0	0	0	0	0
DUF1239	DUF1577	432	0	0	0	0	0	0	0	0	0
DUF124	DUF159	433	0	0	0	0	0	0	0	0	0
DUF1282	DUF1600	434	0	0	0	0	0	0	0	0	0
DUF1308	DUF1605	435	0	0	0	0	0	0	0	0	0
DUF1314	DUF1611	436	0	0	0	0	0	0	0	0	0
DUF1326	DUF1619	437	0	0	0	0	0	0	0	0	0
DUF1329	DUF1625	438	0	0	0	0	0	0	0	0	0
DUF1351	DUF1631	439	0	0	0	0	0	0	0	0	0
DUF1390	DUF1638	440	0	0	0	0	0	0	0	0	0
DUF1393	DUF1642	441	0	0	0	0	0	0	0	0	0
DUF1395	DUF165	442	0	0	0	0	0	0	0	0	0
DUF1397	DUF1658	443	0	0	0	0	0	0	0	0	0
DUF1406	DUF1662	444	0	0	0	0	0	0	0	0	0
DUF1410	DUF1668	445	0	0	0	0	0	0	0	0	0
DUF1430	DUF1673	446	0	0	0	0	0	0	0	0	0
DUF1439	DUF1676	447	0	0	0	0	0	0	0	0	0
DUF1444	DUF1680	448	0	0	0	0	0	0	0	0	0
DUF1469	DUF1682	449	0	0	0	0	0	0	0	0	0
DUF1470	DUF1689	450	0	0	0	0	0	0	0	0	0
DUF148	DUF169	451	0	0	0	0	0	0	0	0	0
DUF1481	DUF1691	452	0	0	0	0	0	0	0	0	0
DUF1501	DUF1703	453	0	0	0	0	0	0	0	0	0
DUF155	DUF1708	454	0	0	0	0	0	0	0	0	0
DUF1551	DUF1712	455	0	0	0	0	0	0	0	0	0
DUF1569	DUF1740	456	0	0	0	0	0	0	0	0	0
DUF1574	DUF1741	457	0	0	0	0	0	0	0	0	0
DUF1577	DUF1743	458	0	0	0	0	0	0	0	0	0
DUF159	DUF1767	459	0	0	0	0	0	0	0	0	0
DUF1600	DUF1772	460	0	0	0	0	0	0	0	0	0
DUF1605	DUF1779	461	0	0	0	0	0	0	0	0	0
DUF1611	DUF178	462	0	0	0	0	0	0	0	0	0
DUF1619	DUF1790	463	0	0	0	0	0	0	0	0	0
DUF1625	DUF1796	464	0	0	0	0	0	0	0	0	0
DUF1631	DUF1801	465	0	0	0	0	0	0	0	0	0
DUF1638	DUF1812	466	0	0	0	0	0	0	0	0	0
DUF1642	DUF1814	467	0	0	0	0	0	0	0	0	0
DUF165	DUF1819	468	0	0	0	0	0	0	0	0	0
DUF1658	DUF1822	469	0	0	0	0	0	0	0	0	0
DUF1662	DUF1833	470	0	0	0	0	0	0	0	0	0
DUF1668	DUF1834	471	0	0	0	0	0	0	0	0	0
DUF1673	DUF1835	472	0	0	0	0	0	0	0	0	0
DUF1676	DUF1837	473	0	0	0	0	0	0	0	0	0
DUF1680	DUF185	474	0	0	0	0	0	0	0	0	0
DUF1682	DUF1853	475	0	0	0	0	0	0	0	0	0
DUF1689	DUF1863	476	0	0	0	0	0	0	0	0	0
DUF169	DUF187	477	0	0	0	0	0	0	0	0	0
DUF1691	DUF19	478	0	0	0	0	0	0	0	0	0
DUF1703	DUF1910	479	0	0	0	0	0	0	0	0	0
DUF1708	DUF1914	480	0	0	0	0	0	0	0	0	0
DUF1712	DUF1917	481	0	0	0	0	0	0	0	0	0
DUF1740	DUF1926	482	0	0	0	0	0	0	0	0	0
DUF1741	DUF1943	483	0	0	0	0	0	0	0	0	0
DUF1743	DUF1956	484	0	0	0	0	0	0	0	0	0
DUF1767	DUF1963	485	0	0	0	0	0	0	0	0	0
DUF1772	DUF1975	486	0	0	0	0	0	0	0	0	0
DUF1779	DUF1976	487	0	0	0	0	0	0	0	0	0
DUF178	DUF1978	488	0	0	0	0	0	0	0	0	0
DUF1790	DUF1980	489	0	0	0	0	0	0	0	0	0
DUF1796	DUF1995	490	0	0	0	0	0	0	0	0	0
DUF1801	DUF1997	491	0	0	0	0	0	0	0	0	0
DUF1812	DUF2029	492	0	0	0	0	0	0	0	0	0
DUF1814	DUF2036	493	0	0	0	0	0	0	0	0	0
DUF1819	DUF2044	494	0	0	0	0	0	0	0	0	0
DUF1822	DUF2057	495	0	0	0	0	0	0	0	0	0
DUF1833	DUF2059	496	0	0	0	0	0	0	0	0	0
DUF1834	DUF2062	497	0	0	0	0	0	0	0	0	0
DUF1835	DUF2066	498	0	0	0	0	0	0	0	0	0
DUF1837	DUF2070	499	0	0	0	0	0	0	0	0	0
DUF185	DUF2074	500	0	0	0	0	0	0	0	0	0
DUF1853	DUF2075	501	0	0	0	0	0	0	0	0	0
DUF1863	DUF2077	502	0	0	0	0	0	0	0	0	0
DUF187	DUF2079	503	0	0	0	0	0	0	0	0	0
DUF19	DUF2081	504	0	0	0	0	0	0	0	0	0
DUF1910	DUF21	505	0	0	0	0	0	0	0	0	0
DUF1914	DUF2125	506	0	0	0	0	0	0	0	0	0
DUF1917	DUF2127	507	0	0	0	0	0	0	0	0	0
DUF1926	DUF2130	508	0	0	0	0	0	0	0	0	0
DUF1943	DUF2134	509	0	0	0	0	0	0	0	0	0
DUF1956	DUF2135	510	0	0	0	0	0	0	0	0	0
DUF1963	DUF2142	511	0	0	0	0	0	0	0	0	0
DUF1975	DUF2154	512	0	0	0	0	0	0	0	0	0
DUF1976	DUF2156	513	0	0	0	0	0	0	0	0	0
DUF1978	DUF2163	514	0	0	0	0	0	0	0	0	0
DUF1980	DUF2178	515	0	0	0	0	0	0	0	0	0
DUF1995	DUF218	516	0	0	0	0	0	0	0	0	0
DUF1997	DUF2184	517	0	0	0	0	0	0	0	0	0
DUF2029	DUF2186	518	0	0	0	0	0	0	0	0	0
DUF2036	DUF2189	519	0	0	0	0	0	0	0	0	0
DUF2044	DUF2194	520	0	0	0	0	0	0	0	0	0
DUF2057	DUF2201	521	0	0	0	0	0	0	0	0	0
DUF2059	DUF2206	522	0	0	0	0	0	0	0	0	0
DUF2062	DUF2207	523	0	0	0	0	0	0	0	0	0
DUF2066	DUF2208	524	0	0	0	0	0	0	0	0	0
DUF2070	DUF221	525	0	0	0	0	0	0	0	0	0
DUF2074	DUF2215	526	0	0	0	0	0	0	0	0	0
DUF2075	DUF2219	527	0	0	0	0	0	0	0	0	0
DUF2077	DUF222	528	0	0	0	0	0	0	0	0	0
DUF2079	DUF2225	529	0	0	0	0	0	0	0	0	0
DUF2081	DUF2226	530	0	0	0	0	0	0	0	0	0
DUF21	DUF2232	531	0	0	0	0	0	0	0	0	0
DUF2125	DUF2246	532	0	0	0	0	0	0	0	0	0
DUF2127	DUF2247	533	0	0	0	0	0	0	0	0	0
DUF2130	DUF2259	534	0	0	0	0	0	0	0	0	0
DUF2134	DUF2260	535	0	0	0	0	0	0	0	0	0
DUF2135	DUF2268	536	0	0	0	0	0	0	0	0	0
DUF2142	DUF2269	537	0	0	0	0	0	0	0	0	0
DUF2154	DUF227	538	0	0	0	0	0	0	0	0	0
DUF2156	DUF2275	539	0	0	0	0	0	0	0	0	0
DUF2163	DUF2276	540	0	0	0	0	0	0	0	0	0
DUF2178	DUF2291	541	0	0	0	0	0	0	0	0	0
DUF218	DUF2298	542	0	0	0	0	0	0	0	0	0
DUF2184	DUF23	543	0	0	0	0	0	0	0	0	0
DUF2186	DUF2300	544	0	0	0	0	0	0	0	0	0
DUF2189	DUF2303	545	0	0	0	0	0	0	0	0	0
DUF2194	DUF2313	546	0	0	0	0	0	0	0	0	0
DUF2201	DUF2318	547	0	0	0	0	0	0	0	0	0
DUF2206	DUF2320	548	0	0	0	0	0	0	0	0	0
DUF2207	DUF2324	549	0	0	0	0	0	0	0	0	0
DUF2208	DUF2325	550	0	0	0	0	0	0	0	0	0
DUF221	DUF2326	551	0	0	0	0	0	0	0	0	0
DUF2215	DUF2328	552	0	0	0	0	0	0	0	0	0
DUF2219	DUF2329	553	0	0	0	0	0	0	0	0	0
DUF222	DUF2334	554	0	0	0	0	0	0	0	0	0
DUF2225	DUF2336	555	0	0	0	0	0	0	0	0	0
DUF2226	DUF2339	556	0	0	0	0	0	0	0	0	0
DUF2232	DUF2347	557	0	0	0	0	0	0	0	0	0
DUF2246	DUF2351	558	0	0	0	0	0	0	0	0	0
DUF2247	DUF2352	559	0	0	0	0	0	0	0	0	0
DUF2259	DUF2357	560	0	0	0	0	0	0	0	0	0
DUF2260	DUF2369	561	0	0	0	0	0	0	0	0	0
DUF2268	DUF2370	562	0	0	0	0	0	0	0	0	0
DUF2269	DUF2397	563	0	0	0	0	0	0	0	0	0
DUF227	DUF2398	564	0	0	0	0	0	0	0	0	0
DUF2275	DUF241	565	0	0	0	0	0	0	0	0	0
DUF2276	DUF2413	566	0	0	0	0	0	0	0	0	0
DUF2291	DUF2422	567	0	0	0	0	0	0	0	0	0
DUF2298	DUF2454	568	0	0	0	0	0	0	0	0	0
DUF23	DUF2490	569	0	0	0	0	0	0	0	0	0
DUF2300	DUF2505	570	0	0	0	0	0	0	0	0	0
DUF2303	DUF2569	571	0	0	0	0	0	0	0	0	0
DUF2313	DUF257	572	0	0	0	0	0	0	0	0	0
DUF2318	DUF2580	573	0	0	0	0	0	0	0	0	0
DUF2320	DUF2581	574	0	0	0	0	0	0	0	0	0
DUF2324	DUF2589	575	0	0	0	0	0	0	0	0	0
DUF2325	DUF2608	576	0	0	0	0	0	0	0	0	0
DUF2326	DUF262	577	0	0	0	0	0	0	0	0	0
DUF2328	DUF2628	578	0	0	0	0	0	0	0	0	0
DUF2329	DUF2726	579	0	0	0	0	0	0	0	0	0
DUF2334	DUF2738	580	0	0	0	0	0	0	0	0	0
DUF2336	DUF2781	581	0	0	0	0	0	0	0	0	0
DUF2339	DUF2797	582	0	0	0	0	0	0	0	0	0
DUF2347	DUF2803	583	0	0	0	0	0	0	0	0	0
DUF2351	DUF2804	584	0	0	0	0	0	0	0	0	0
DUF2352	DUF2807	585	0	0	0	0	0	0	0	0	0
DUF2357	DUF2808	586	0	0	0	0	0	0	0	0	0
DUF2369	DUF2813	587	0	0	0	0	0	0	0	0	0
DUF2370	DUF2838	588	0	0	0	0	0	0	0	0	0
DUF2397	DUF2846	589	0	0	0	0	0	0	0	0	0
DUF2398	DUF2857	590	0	0	0	0	0	0	0	0	0
DUF241	DUF2861	591	0	0	0	0	0	0	0	0	0
DUF2413	DUF2867	592	0	0	0	0	0	0	0	0	0
DUF2422	DUF2868	593	0	0	0	0	0	0	0	0	0
DUF2454	DUF2886	594	0	0	0	0	0	0	0	0	0
DUF2490	DUF2899	595	0	0	0	0	0	0	0	0	0
DUF2505	DUF2910	596	0	0	0	0	0	0	0	0	0
DUF2569	DUF2913	597	0	0	0	0	0	0	0	0	0
DUF257	DUF2921	598	0	0	0	0	0	0	0	0	0
DUF2580	DUF2927	599	0	0	0	0	0	0	0	0	0
DUF2581	DUF2931	600	0	0	0	0	0	0	0	0	0
DUF2589	DUF2937	601	0	0	0	0	0	0	0	0	0
DUF2608	DUF2946	602	0	0	0	0	0	0	0	0	0
DUF262	DUF2955	603	0	0	0	0	0	0	0	0	0
DUF2628	DUF297	604	0	0	0	0	0	0	0	0	0
DUF2726	DUF3021	605	0	0	0	0	0	0	0	0	0
DUF2738	DUF3023	606	0	0	0	0	0	0	0	0	0
DUF2781	DUF3036	607	0	0	0	0	0	0	0	0	0
DUF2797	DUF304	608	0	0	0	0	0	0	0	0	0
DUF2803	DUF3074	609	0	0	0	0	0	0	0	0	0
DUF2804	DUF3080	610	0	0	0	0	0	0	0	0	0
DUF2807	DUF3108	611	0	0	0	0	0	0	0	0	0
DUF2808	DUF3137	612	0	0	0	0	0	0	0	0	0
DUF2813	DUF3150	613	0	0	0	0	0	0	0	0	0
DUF2838	DUF3153	614	0	0	0	0	0	0	0	0	0
DUF2846	DUF3154	615	0	0	0	0	0	0	0	0	0
DUF2857	DUF316	616	0	0	0	0	0	0	0	0	0
DUF2861	DUF3161	617	0	0	0	0	0	0	0	0	0
DUF2867	DUF3169	618	0	0	0	0	0	0	0	0	0
DUF2868	DUF3179	619	0	0	0	0	0	0	0	0	0
DUF2886	DUF318	620	0	0	0	0	0	0	0	0	0
DUF2899	DUF3196	621	0	0	0	0	0	0	0	0	0
DUF2910	DUF3210	622	0	0	0	0	0	0	0	0	0
DUF2913	DUF3231	623	0	0	0	0	0	0	0	0	0
DUF2921	DUF3250	624	0	0	0	0	0	0	0	0	0
DUF2927	DUF3261	625	0	0	0	0	0	0	0	0	0
DUF2931	DUF3284	626	0	0	0	0	0	0	0	0	0
DUF2937	DUF3296	627	0	0	0	0	0	0	0	0	0
DUF2946	DUF3308	628	0	0	0	0	0	0	0	0	0
DUF2955	DUF3313	629	0	0	0	0	0	0	0	0	0
DUF297	DUF3318	630	0	0	0	0	0	0	0	0	0
DUF3021	DUF3322	631	0	0	0	0	0	0	0	0	0
DUF3023	DUF3323	632	0	0	0	0	0	0	0	0	0
DUF3036	DUF3328	633	0	0	0	0	0	0	0	0	0
DUF304	DUF3332	634	0	0	0	0	0	0	0	0	0
DUF3074	DUF3333	635	0	0	0	0	0	0	0	0	0
DUF3080	DUF3336	636	0	0	0	0	0	0	0	0	0
DUF3108	DUF3337	637	0	0	0	0	0	0	0	0	0
DUF3137	DUF3342	638	0	0	0	0	0	0	0	0	0
DUF3150	DUF3343	639	0	0	0	0	0	0	0	0	0
DUF3153	DUF3347	640	0	0	0	0	0	0	0	0	0
DUF3154	DUF3351	641	0	0	0	0	0	0	0	0	0
DUF316	DUF3352	642	0	0	0	0	0	0	0	0	0
DUF3161	DUF3358	643	0	0	0	0	0	0	0	0	0
DUF3169	DUF3365	644	0	0	0	0	0	0	0	0	0
DUF3179	DUF3366	645	0	0	0	0	0	0	0	0	0
DUF318	DUF3369	646	0	0	0	0	0	0	0	0	0
DUF3196	DUF3374	647	0	0	0	0	0	0	0	0	0
DUF3210	DUF3375	648	0	0	0	0	0	0	0	0	0
DUF3231	DUF3376	649	0	0	0	0	0	0	0	0	0
DUF3250	DUF3383	650	0	0	0	0	0	0	0	0	0
DUF3261	DUF3384	651	0	0	0	0	0	0	0	0	0
DUF3284	DUF3385	652	0	0	0	0	0	0	0	0	0
DUF3296	DUF3386	653	0	0	0	0	0	0	0	0	0
DUF3308	DUF3390	654	0	0	0	0	0	0	0	0	0
DUF3313	DUF3391	655	0	0	0	0	0	0	0	0	0
DUF3318	DUF3395	656	0	0	0	0	0	0	0	0	0
DUF3322	DUF3397	657	0	0	0	0	0	0	0	0	0
DUF3323	DUF3408	658	0	0	0	0	0	0	0	0	0
DUF3328	DUF3413	659	0	0	0	0	0	0	0	0	0
DUF3332	DUF3414	660	0	0	0	0	0	0	0	0	0
DUF3333	DUF3419	661	0	0	0	0	0	0	0	0	0
DUF3336	DUF342	662	0	0	0	0	0	0	0	0	0
DUF3337	DUF3422	663	0	0	0	0	0	0	0	0	0
DUF3342	DUF3424	664	0	0	0	0	0	0	0	0	0
DUF3343	DUF3425	665	0	0	0	0	0	0	0	0	0
DUF3347	DUF3426	666	0	0	0	0	0	0	0	0	0
DUF3351	DUF3430	667	0	0	0	0	0	0	0	0	0
DUF3352	DUF3433	668	0	0	0	0	0	0	0	0	0
DUF3358	DUF3442	669	0	0	0	0	0	0	0	0	0
DUF3365	DUF3450	670	0	0	0	0	0	0	0	0	0
DUF3366	DUF3451	671	0	0	0	0	0	0	0	0	0
DUF3369	DUF3452	672	0	0	0	0	0	0	0	0	0
DUF3374	DUF3453	673	0	0	0	0	0	0	0	0	0
DUF3375	DUF3458	674	0	0	0	0	0	0	0	0	0
DUF3376	DUF3465	675	0	0	0	0	0	0	0	0	0
DUF3383	DUF3466	676	0	0	0	0	0	0	0	0	0
DUF3384	DUF3467	677	0	0	0	0	0	0	0	0	0
DUF3385	DUF3468	678	0	0	0	0	0	0	0	0	0
DUF3386	DUF3469	679	0	0	0	0	0	0	0	0	0
DUF3390	DUF3471	680	0	0	0	0	0	0	0	0	0
DUF3391	DUF3472	681	0	0	0	0	0	0	0	0	0
DUF3395	DUF3473	682	0	0	0	0	0	0	0	0	0
DUF3397	DUF3482	683	0	0	0	0	0	0	0	0	0
DUF3408	DUF3485	684	0	0	0	0	0	0	0	0	0
DUF3413	DUF3486	685	0	0	0	0	0	0	0	0	0
DUF3414	DUF3495	686	0	0	0	0	0	0	0	0	0
DUF3419	DUF3497	687	0	0	0	0	0	0	0	0	0
DUF342	DUF3500	688	0	0	0	0	0	0	0	0	0
DUF3422	DUF3504	689	0	0	0	0	0	0	0	0	0
DUF3424	DUF3505	690	0	0	0	0	0	0	0	0	0
DUF3425	DUF3508	691	0	0	0	0	0	0	0	0	0
DUF3426	DUF3510	692	0	0	0	0	0	0	0	0	0
DUF3430	DUF3514	693	0	0	0	0	0	0	0	0	0
DUF3433	DUF3522	694	0	0	0	0	0	0	0	0	0
DUF3442	DUF3526	695	0	0	0	0	0	0	0	0	0
DUF3450	DUF3530	696	0	0	0	0	0	0	0	0	0
DUF3451	DUF3533	697	0	0	0	0	0	0	0	0	0
DUF3452	DUF3535	698	0	0	0	0	0	0	0	0	0
DUF3453	DUF3548	699	0	0	0	0	0	0	0	0	0
DUF3458	DUF3554	700	0	0	0	0	0	0	0	0	0
DUF3465	DUF3557	701	0	0	0	0	0	0	0	0	0
DUF3466	DUF3558	702	0	0	0	0	0	0	0	0	0
DUF3467	DUF3559	703	0	0	0	0	0	0	0	0	0
DUF3468	DUF3570	704	0	0	0	0	0	0	0	0	0
DUF3469	DUF3578	705	0	0	0	0	0	0	0	0	0
DUF3471	DUF3582	706	0	0	0	0	0	0	0	0	0
DUF3472	DUF3584	707	0	0	0	0	0	0	0	0	0
DUF3473	DUF3592	708	0	0	0	0	0	0	0	0	0
DUF3482	DUF3595	709	0	0	0	0	0	0	0	0	0
DUF3485	DUF3598	710	0	0	0	0	0	0	0	0	0
DUF3486	DUF3602	711	0	0	0	0	0	0	0	0	0
DUF3495	DUF3607	712	0	0	0	0	0	0	0	0	0
DUF3497	DUF3616	713	0	0	0	0	0	0	0	0	0
DUF3500	DUF3617	714	0	0	0	0	0	0	0	0	0
DUF3504	DUF3620	715	0	0	0	0	0	0	0	0	0
DUF3505	DUF3627	716	0	0	0	0	0	0	0	0	0
DUF3508	DUF3630	717	0	0	0	0	0	0	0	0	0
DUF3510	DUF3632	718	0	0	0	0	0	0	0	0	0
DUF3514	DUF364	719	0	0	0	0	0	0	0	0	0
DUF3522	DUF3644	720	0	0	0	0	0	0	0	0	0
DUF3526	DUF3648	721	0	0	0	0	0	0	0	0	0
DUF3530	DUF3651	722	0	0	0	0	0	0	0	0	0
DUF3533	DUF3652	723	0	0	0	0	0	0	0	0	0
DUF3535	DUF3653	724	0	0	0	0	0	0	0	0	0
DUF3548	DUF3657	725	0	0	0	0	0	0	0	0	0
DUF3554	DUF3658	726	0	0	0	0	0	0	0	0	0
DUF3557	DUF3669	727	0	0	0	0	0	0	0	0	0
DUF3558	DUF3671	728	0	0	0	0	0	0	0	0	0
DUF3559	DUF3672	729	0	0	0	0	0	0	0	0	0
DUF3570	DUF3673	730	0	0	0	0	0	0	0	0	0
DUF3578	DUF3677	731	0	0	0	0	0	0	0	0	0
DUF3582	DUF3678	732	0	0	0	0	0	0	0	0	0
DUF3584	DUF3692	733	0	0	0	0	0	0	0	0	0
DUF3592	DUF3693	734	0	0	0	0	0	0	0	0	0
DUF3595	DUF3694	735	0	0	0	0	0	0	0	0	0
DUF3598	DUF3698	736	0	0	0	0	0	0	0	0	0
DUF3602	DUF3699	737	0	0	0	0	0	0	0	0	0
DUF3607	DUF3707	738	0	0	0	0	0	0	0	0	0
DUF3616	DUF3712	739	0	0	0	0	0	0	0	0	0
DUF3617	DUF3713	740	0	0	0	0	0	0	0	0	0
DUF3620	DUF3715	741	0	0	0	0	0	0	0	0	0
DUF3627	DUF3719	742	0	0	0	0	0	0	0	0	0
DUF3630	DUF3723	743	0	0	0	0	0	0	0	0	0
DUF3632	DUF3730	744	0	0	0	0	0	0	0	0	0
DUF364	DUF3732	745	0	0	0	0	0	0	0	0	0
DUF3644	DUF3734	746	0	0	0	0	0	0	0	0	0
DUF3648	DUF3736	747	0	0	0	0	0	0	0	0	0
DUF3651	DUF3738	748	0	0	0	0	0	0	0	0	0
DUF3652	DUF3740	749	0	0	0	0	0	0	0	0	0
DUF3653	DUF3752	750	0	0	0	0	0	0	0	0	0
DUF3657	DUF3754	751	0	0	0	0	0	0	0	0	0
DUF3658	DUF377	752	0	0	0	0	0	0	0	0	0
DUF3669	DUF3770	753	0	0	0	0	0	0	0	0	0
DUF3671	DUF3773	754	0	0	0	0	0	0	0	0	0
DUF3672	DUF3776	755	0	0	0	0	0	0	0	0	0
DUF3673	DUF393	756	0	0	0	0	0	0	0	0	0
DUF3677	DUF424	757	0	0	0	0	0	0	0	0	0
DUF3678	DUF429	758	0	0	0	0	0	0	0	0	0
DUF3692	DUF443	759	0	0	0	0	0	0	0	0	0
DUF3693	DUF445	760	0	0	0	0	0	0	0	0	0
DUF3694	DUF481	761	0	0	0	0	0	0	0	0	0
DUF3698	DUF490	762	0	0	0	0	0	0	0	0	0
DUF3699	DUF507	763	0	0	0	0	0	0	0	0	0
DUF3707	DUF512	764	0	0	0	0	0	0	0	0	0
DUF3712	DUF515	765	0	0	0	0	0	0	0	0	0
DUF3713	DUF524	766	0	0	0	0	0	0	0	0	0
DUF3715	DUF540	767	0	0	0	0	0	0	0	0	0
DUF3719	DUF55	768	0	0	0	0	0	0	0	0	0
DUF3723	DUF567	769	0	0	0	0	0	0	0	0	0
DUF3730	DUF571	770	0	0	0	0	0	0	0	0	0
DUF3732	DUF572	771	0	0	0	0	0	0	0	0	0
DUF3734	DUF579	772	0	0	0	0	0	0	0	0	0
DUF3736	DUF582	773	0	0	0	0	0	0	0	0	0
DUF3738	DUF599	774	0	0	0	0	0	0	0	0	0
DUF3740	DUF608	775	0	0	0	0	0	0	0	0	0
DUF3752	DUF644	776	0	0	0	0	0	0	0	0	0
DUF3754	DUF646	777	0	0	0	0	0	0	0	0	0
DUF377	DUF648	778	0	0	0	0	0	0	0	0	0
DUF3770	DUF654	779	0	0	0	0	0	0	0	0	0
DUF3773	DUF663	780	0	0	0	0	0	0	0	0	0
DUF3776	DUF664	781	0	0	0	0	0	0	0	0	0
DUF393	DUF669	782	0	0	0	0	0	0	0	0	0
DUF424	DUF687	783	0	0	0	0	0	0	0	0	0
DUF429	DUF70	784	0	0	0	0	0	0	0	0	0
DUF443	DUF72	785	0	0	0	0	0	0	0	0	0
DUF445	DUF721	786	0	0	0	0	0	0	0	0	0
DUF481	DUF739	787	0	0	0	0	0	0	0	0	0
DUF490	DUF747	788	0	0	0	0	0	0	0	0	0
DUF507	DUF748	789	0	0	0	0	0	0	0	0	0
DUF512	DUF784	790	0	0	0	0	0	0	0	0	0
DUF515	DUF785	791	0	0	0	0	0	0	0	0	0
DUF524	DUF812	792	0	0	0	0	0	0	0	0	0
DUF540	DUF819	793	0	0	0	0	0	0	0	0	0
DUF55	DUF829	794	0	0	0	0	0	0	0	0	0
DUF567	DUF830	795	0	0	0	0	0	0	0	0	0
DUF571	DUF832	796	0	0	0	0	0	0	0	0	0
DUF572	DUF842	797	0	0	0	0	0	0	0	0	0
DUF579	DUF862	798	0	0	0	0	0	0	0	0	0
DUF582	DUF863	799	0	0	0	0	0	0	0	0	0
DUF599	DUF87	800	0	0	0	0	0	0	0	0	0
DUF608	DUF876	801	0	0	0	0	0	0	0	0	0
DUF644	DUF877	802	0	0	0	0	0	0	0	0	0
DUF646	DUF88	803	0	0	0	0	0	0	0	0	0
DUF648	DUF885	804	0	0	0	0	0	0	0	0	0
DUF654	DUF89	805	0	0	0	0	0	0	0	0	0
DUF663	DUF908	806	0	0	0	0	0	0	0	0	0
DUF664	DUF915	807	0	0	0	0	0	0	0	0	0
DUF669	DUF927	808	0	0	0	0	0	0	0	0	0
DUF687	DUF929	809	0	0	0	0	0	0	0	0	0
DUF70	DUF932	810	0	0	0	0	0	0	0	0	0
DUF72	DUF935	811	0	0	0	0	0	0	0	0	0
DUF721	DUF937	812	0	0	0	0	0	0	0	0	0
DUF739	DUF940	813	0	0	0	0	0	0	0	0	0
DUF747	DUF945	814	0	0	0	0	0	0	0	0	0
DUF748	DUF95	815	0	0	0	0	0	0	0	0	0
DUF784	DUF955	816	0	0	0	0	0	0	0	0	0
DUF785	DUF968	817	0	0	0	0	0	0	0	0	0
DUF812	DUF990	818	0	0	0	0	0	0	0	0	0
DUF819	DUP	819	0	0	0	0	0	0	0	0	0
DUF829	DUSP	820	0	0	0	0	0	0	0	0	0
DUF830	DZF	821	0	0	0	0	0	0	0	0	0
DUF832	Dabb	822	0	0	0	0	0	0	0	0	0
DUF842	DctM	823	0	0	0	0	0	0	0	0	0
DUF862	DctQ	824	0	0	0	0	0	0	0	0	0
DUF863	DcuC	825	0	0	0	0	0	0	0	0	0
DUF87	DegV	826	0	0	0	0	0	0	0	0	0
DUF876	Dehydrin	827	0	0	0	0	0	0	0	0	0
DUF877	DeoC	828	0	0	0	0	0	0	0	0	0
DUF88	DinB	829	0	0	0	0	0	0	0	0	0
DUF885	DmsC	830	0	0	0	0	0	0	0	0	0
DUF89	DnaG_DnaB_bind	831	0	0	0	0	0	0	0	0	0
DUF908	Dor1	832	0	0	0	0	0	0	0	0	0
DUF915	DoxA	833	0	0	0	0	0	0	0	0	0
DUF927	Dpoe2NT	834	0	0	0	0	0	0	0	0	0
DUF929	Dpy19	835	0	0	0	0	0	0	0	0	0
DUF932	Drf_FH3	836	0	0	0	0	0	0	0	0	0
DUF935	Drf_GBD	837	0	0	0	0	0	0	0	0	0
DUF937	Drmip_Hesp	838	0	0	0	0	0	0	0	0	0
DUF940	DrsE	839	0	0	0	0	0	0	0	0	0
